id,rpid,mid,bv,aid,nickname,level,avatar,comment_time,message,root,parent
6438,175775921264,450808776,BV16k4y1T7qe,742798870,我叫你别叫我,5,https://i0.hdslb.com/bfs/face/d4476631eec555812a5a4ab1fbf8f0156ed1adde.jpg,2023-07-19 05:36:06,我又觉得我行了[妙啊],175775813792,175775813792
6439,174116284880,36070727,BV16k4y1T7qe,742798870,抱紧你的我啊,4,https://i2.hdslb.com/bfs/face/f6c951f35ca6310bcc94e54706700fe3a3b202f8.jpg,2023-07-10 01:56:02,[脱单doge],0,0
6440,174109319504,423470384,BV16k4y1T7qe,742798870,老街那个老,5,http://i2.hdslb.com/bfs/face/2c101e66a4b445f1a74bbbd229241d3cda945f42.jpg,2023-07-10 01:03:35,求教程呀,0,0
6441,173929744592,251288113,BV16k4y1T7qe,742798870,莫露l,4,http://i1.hdslb.com/bfs/face/eb8af8959632d41ea77581648c1458b029456546.jpg,2023-07-09 00:50:40,大哥，可以告诉我检查他身体的机器叫什么吗？,0,0
6442,174725188368,181022991,BV16k4y1T7qe,742798870,六月的sunny雨,5,https://i0.hdslb.com/bfs/face/cca81f5601023e3187d6c0d5822b203ee5a8f6a3.jpg,2023-07-13 14:22:55,假的，不用考虑,173929744592,173929744592
6443,173539638816,326780253,BV16k4y1T7qe,742798870,Wongkildf,3,https://i0.hdslb.com/bfs/face/945c18609803c6df59ff2fc3320258a0deb277e9.jpg,2023-07-06 20:38:26,好家伙，我现在和alen一样身高体重，能达到他两个月时候的状态就满足了,0,0
6444,173029648640,42938185,BV16k4y1T7qe,742798870,士兵啤酒,6,http://i1.hdslb.com/bfs/face/5a8ae3a19e7471739bd4ad18ba862459d13e9839.jpg,2023-07-03 20:34:32,等我能做10个引体的时候再来学习[呲牙],0,0
6445,172425771328,10436871,BV16k4y1T7qe,742798870,小贺留海,4,https://i0.hdslb.com/bfs/face/0b249055780962a3e2fb1cfb9125156b441bef27.jpg,2023-06-30 09:51:22,各位别想了，他本身体格就大，有一定肌肉基础的（很可能天生就是这样的），90天只是减脂，根本没有增肌多少，但他只是减脂下来的身材就是我的理想型啊呜呜呜，人与人的差距真的比狗还大,0,0
6446,172299241760,12220832,BV16k4y1T7qe,742798870,chellyEGOISTs,6,https://i2.hdslb.com/bfs/face/cdda651af3324246e909e00e322c3f704fb3763d.jpg,2023-06-29 14:16:21,@将驰一辉,0,0
6447,172250188512,448326362,BV16k4y1T7qe,742798870,一可乐不会乐,3,https://i2.hdslb.com/bfs/face/17aaf837672a41f197295c8020f830930bc60498.jpg,2023-06-29 03:32:36,想知道减脂跟睡眠有关吗。,0,0
6448,172202139904,3300589,BV16k4y1T7qe,742798870,Brems-strahlung,5,https://i1.hdslb.com/bfs/face/c4868804dbdf96804ed0305a4fd737d93924d9d9.jpg,2023-06-28 21:29:20,求求计划,0,0
6449,172173776304,406312,BV16k4y1T7qe,742798870,I小落落,5,https://i1.hdslb.com/bfs/face/66e9ad1c9f671502bfa0e2595044cd5ca840f900.jpg,2023-06-28 18:25:08,太猛了,0,0
6450,172161179968,181147397,BV16k4y1T7qe,742798870,Vanirheim,5,https://i2.hdslb.com/bfs/face/451cf526cb0590115a0cf6e4ed9870bf7122d1f9.jpg,2023-06-28 16:47:52,想看看具体训练计划和饮食计划,0,0
6451,176770221712,1912145383,BV16k4y1T7qe,742798870,好似花生啊,4,https://i1.hdslb.com/bfs/face/33e988c22bc07eb69e1d026e30251140f737ad2f.jpg,2023-07-24 16:18:14,我缺一个这样的up,0,0
6452,176858349216,173922949,BV16k4y1T7qe,742798870,你所爱的就是你D生活,5,https://i1.hdslb.com/bfs/face/326fcad0054cd3959636f01fb870ca81306a05e5.jpg,2023-07-25 00:26:55,回复 @一玺c :BV1Nk4y1K7s6,176770221712,176855277824
6453,176856679072,173922949,BV16k4y1T7qe,742798870,你所爱的就是你D生活,5,https://i1.hdslb.com/bfs/face/326fcad0054cd3959636f01fb870ca81306a05e5.jpg,2023-07-25 00:18:18,回复 @一玺c :昨天晚上吃炸鸡 今天中午吃半鸡吃米饭我现在还掉了两斤[吃瓜],176770221712,176855277824
6454,176856321408,173922949,BV16k4y1T7qe,742798870,你所爱的就是你D生活,5,https://i1.hdslb.com/bfs/face/326fcad0054cd3959636f01fb870ca81306a05e5.jpg,2023-07-25 00:16:00,回复 @一玺c :而且我真的是想吃啥就吃啥不过得控制热量,176770221712,176855277824
6455,176499045984,88201286,BV16k4y1T7qe,742798870,rankiiiiii,5,https://i2.hdslb.com/bfs/face/ad4dca0ffca828f085770c0db8f9aa612500d3d5.jpg,2023-07-23 02:09:21,兄弟们，如果训练后面几天全身腰酸背痛的那种，还要继续训练吗,0,0
6456,176252161376,101955348,BV16k4y1T7qe,742798870,一个魏清,5,https://i0.hdslb.com/bfs/face/404dc7507ef3a58258280d878338badcdb31da02.jpg,2023-07-21 19:57:49,@溪兮夕稀,0,0
6457,176245385808,18575335,BV16k4y1T7qe,742798870,索索6,5,http://i1.hdslb.com/bfs/face/9acaac2c776dfb9b8b05961d5ce0585e9ba2e6c8.jpg,2023-07-21 19:21:41,大佬能不能带我一个,0,0
6458,175836973296,261807833,BV16k4y1T7qe,742798870,Holy丶勤奋,5,https://i2.hdslb.com/bfs/face/4492952446ddfd0bd681f9ed9269687f041ef4a7.jpg,2023-07-19 15:15:50,这哥们应该是有训练基础的,0,0
6459,175768526848,474686676,BV16k4y1T7qe,742798870,eeeeezkq,4,https://i0.hdslb.com/bfs/face/ec59d85441a1906b8ae52c55856b0eb17048ac03.jpg,2023-07-19 02:50:12,@最不闲的用户,0,0
6460,175659121264,352710498,BV16k4y1T7qe,742798870,YUNDEYOUMUFENG,2,https://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-18 15:48:34,换了头,0,0
6461,175655520544,1828832739,BV16k4y1T7qe,742798870,娃-五娃-五娃,3,https://i0.hdslb.com/bfs/face/37165bad33752f233d2397656e1e421120c0a30d.jpg,2023-07-18 15:24:19,那个app是什么求求了,0,0
6462,174088028928,1943088739,BV16k4y1T7qe,742798870,吃瓜人plus,4,https://i1.hdslb.com/bfs/face/1277f5032402721aa5c550d9958723c72187b0df.jpg,2023-07-09 23:04:55,给我一套饮食计划可以吗,0,0
6463,172817887200,3493284729063474,BV16k4y1T7qe,742798870,何修修修修修明,2,https://i0.hdslb.com/bfs/face/275e1cc17e7c7cc0c0fcf42b49562de28524358b.jpg,2023-07-02 16:05:33,阿帅，我明天暑假回家，快点搞个干货视频吧，我159cm，148斤，真想好好改变一下自己，开学让大家看到不一样的我[大哭],0,0
6464,172779379312,448182828,BV16k4y1T7qe,742798870,hcb_silence,5,https://i0.hdslb.com/bfs/face/31f267b49c049e077d48589dec482209faae1df7.jpg,2023-07-02 12:01:41,up主你好，我想问下边增肌边减脂的话，增肌粉还能吃吗，还是吃蛋白粉好点,0,0
6465,172667934064,396475478,BV16k4y1T7qe,742798870,第一个灵感丶,5,https://i2.hdslb.com/bfs/face/174aa8381bf6ee1cd03862f96fbf95c562fb41eb.jpg,2023-07-01 18:42:18,哈哈哈，看帅的视频是种享受啊，也鼓励到我了，共勉！,0,0
6466,172197331824,255754246,BV16k4y1T7qe,742798870,swwtswwt,4,https://i1.hdslb.com/bfs/face/699feac0e24a0a4315a0514805a83b4c2bacf66e.jpg,2023-06-28 20:58:24,up能不能出大学生暑假减脂,0,0
6467,172174444704,31536676,BV16k4y1T7qe,742798870,会跑的电饭煲,5,http://i2.hdslb.com/bfs/face/89cff20ce3d8d6185628800af3e3735089a7f93e.jpg,2023-06-28 18:30:48,抖音刚刚看完，b站就刷到了,0,0
6468,176595657264,76541042,BV16k4y1T7qe,742798870,菜姐辣白菜米肠冷面,5,https://i2.hdslb.com/bfs/face/43acc434fbdb074fd348ed6173be8e2af8e102fb.jpg,2023-07-23 17:42:34,629到现在瘦了5斤了大哥你快更新吧,0,0
6469,176254935136,101682146,BV16k4y1T7qe,742798870,软糖小萌妹子,2,https://i2.hdslb.com/bfs/face/a7c92fde3818774370ed9a02b9bee20e81892725.jpg,2023-07-21 20:13:32,完整版已更新[OK],0,0
6470,175895258496,487985341,BV16k4y1T7qe,742798870,英格利什么,3,https://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-19 21:06:29,能带我吗,0,0
6471,174089454896,22644714,BV16k4y1T7qe,742798870,西巷烈酒,5,http://i0.hdslb.com/bfs/face/3a8d2726e5ad535f346f77ecc076a881465b0eaa.jpg,2023-07-09 23:12:11,具体计划[脱单doge]快快快,0,0
6472,174045598896,18809634,BV16k4y1T7qe,742798870,假装zai摸鱼,5,https://i0.hdslb.com/bfs/face/c1bbc4925463b64f44e4f8435976a292655ae408.jpg,2023-07-09 18:58:55,求这个训记的训练模板[脱单doge],0,0
6473,174022689584,3614941,BV16k4y1T7qe,742798870,goodluck4,4,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-09 16:27:32,希望可以带一带我啦，自己又不会煮食，趁现在暑期有时间，定制一份训练计划。相信可以的,0,0
6474,172763653232,478673577,BV16k4y1T7qe,742798870,bili_74237946762,2,https://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-02 10:01:42,说实话真的一个好的健身房和一个监督者也很重要,0,0
6475,172758233648,3493084249721379,BV16k4y1T7qe,742798870,杨宜辰-,4,https://i0.hdslb.com/bfs/face/ecc01d471e0a473a3d1e99460fc465e81c83599d.jpg,2023-07-02 09:01:28,一米八三，体重140斤没有吸烟，酗酒，暴饮，暴食等不良生活习惯，简单应该先增肌还是先减脂？[微笑],0,0
6476,172410321344,527339374,BV16k4y1T7qe,742798870,scor-pio,5,https://i1.hdslb.com/bfs/face/2bbad046e2cb4e081887a43f8e01d3aa51eed4cd.jpg,2023-06-30 03:39:25,高中生175 200还有救吗？[大哭],0,0
6477,172303746736,2073774073,BV16k4y1T7qe,742798870,东山iiii,2,https://i1.hdslb.com/bfs/face/9366064c4ae6b7ad696d43f8bc09efc1ff54fa52.jpg,2023-06-29 14:49:04,777,0,0
6478,172300489456,363293046,BV16k4y1T7qe,742798870,--AndOne--,5,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-06-29 14:23:51,[大哭]想知道详细计划！！！,0,0
6479,172279817488,345962555,BV16k4y1T7qe,742798870,给你一篮板,5,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-06-29 12:05:07,帅哥，出攻略了,0,0
6480,176861731536,3537107976981366,BV16k4y1T7qe,742798870,爱跳舞的谂谂,2,https://i0.hdslb.com/bfs/face/1e4e803270680ed2b82a5d9f99955a150563c3f6.jpg,2023-07-25 00:45:34,好喜欢你，我来了，加油加油加油，厉害啊，,0,0
6481,175989485600,429165612,BV16k4y1T7qe,742798870,benen005,4,http://i0.hdslb.com/bfs/face/986b4bf286d80e84fec411493ea5f784533b9426.jpg,2023-07-20 11:52:22,he is not so harsh at all,0,0
6482,174254798848,3494363929774126,BV16k4y1T7qe,742798870,bili_5221327494,2,https://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-10 22:12:08,B,0,0
6483,173921206608,499479698,BV16k4y1T7qe,742798870,风零黑魂,3,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-09 00:02:20,我想问一下，瘦子怎么练出腹肌？这是瘦子最大的通病[委屈][委屈][委屈],0,0
6484,173993237600,16549579,BV16k4y1T7qe,742798870,乐士文化区漫展测评师,6,https://i1.hdslb.com/bfs/face/933e3db186920b68b13bcf118fdb65d39a114fcc.jpg,2023-07-09 13:16:06,会不会是自己觉得是瘦子，腹肌体脂低一般就看得见了,173921206608,173921206608
6485,173932887664,42825642,BV16k4y1T7qe,742798870,NKNNiNo,6,https://i0.hdslb.com/bfs/face/112c026f0a221d2a887c94b0740ec9a1fcae6230.jpg,2023-07-09 01:09:51,回复 @NKNNiNo :还有就是腹肌的肌肉形态天生的，往死练六块也成不了八块，是否对称和肌肉块形状也一样,173921206608,173932726992
6486,173932726992,42825642,BV16k4y1T7qe,742798870,NKNNiNo,6,https://i0.hdslb.com/bfs/face/112c026f0a221d2a887c94b0740ec9a1fcae6230.jpg,2023-07-09 01:08:51,负重,173921206608,173921206608
6487,172369759232,15404822,BV16k4y1T7qe,742798870,i孤岛鲸落i,5,https://i2.hdslb.com/bfs/face/b4a10c7d78825c87b7290362fb4e39a0c5615c4a.jpg,2023-06-29 22:32:35,我也想跟练555,0,0
6488,172291268352,661352500,BV16k4y1T7qe,742798870,大啵啵啵啵啵啵,5,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-06-29 13:25:47,这是有基础的，一直在锻炼,0,0
6489,172275191040,397716005,BV16k4y1T7qe,742798870,骨折不好,2,https://i2.hdslb.com/bfs/face/af2f085cdfa7b11e121ba7d550b51d878e63be9c.jpg,2023-06-29 11:27:44,同求教程,0,0
6490,172175869424,13159797,BV16k4y1T7qe,742798870,心在苍井空似月,6,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-06-28 18:40:22,我也想练。有训练计划饮食马,0,0
6491,172159037568,20191663,BV16k4y1T7qe,742798870,六花定吉祥,6,https://i1.hdslb.com/bfs/face/baca7ec2cb6c91a69cbe88944fd47fa456f8e49a.jpg,2023-06-28 16:30:18,注意，人家有长期打篮球的习惯，这就是底子,0,0
6492,172157187264,875852,BV16k4y1T7qe,742798870,改我名字真滴烦,6,http://i2.hdslb.com/bfs/face/e72a38e4d28ae278ad8f501a99bbb8942147f654.jpg,2023-06-28 16:14:20,这期 好正能量...,0,0
6493,176592730864,3493128753383896,BV16k4y1T7qe,742798870,阿尔及利亚人在北京,2,https://i1.hdslb.com/bfs/face/e2487c7c120ff2400114718fd7084e725555f75f.jpg,2023-07-23 17:22:58,"That&#39;s crazy , I will try this challenge .. I hope I can do it.",0,0
6494,176266324240,1839146945,BV16k4y1T7qe,742798870,山奈特,2,https://i2.hdslb.com/bfs/face/636e0c5e34e3b80b6bbcabe851bde1e7dbee2bd6.jpg,2023-07-21 21:15:41,主要差个锻炼的地方而已,0,0
6495,176256529376,452566208,BV16k4y1T7qe,742798870,莹莹同学525,4,http://i2.hdslb.com/bfs/face/c0161f5a864ca3f20c029f2fb230941cee20cf1a.jpg,2023-07-21 20:22:08,我也想参加,0,0
6496,176142952448,107798956,BV16k4y1T7qe,742798870,李蘇菲,3,http://i1.hdslb.com/bfs/face/e9c94cd12e609778a04f0e5c3a405f3720ef24f0.jpg,2023-07-21 05:05:39,请问有氧做的什么？,0,0
6497,176087132656,244276664,BV16k4y1T7qe,742798870,zhaohaiyong,5,https://i2.hdslb.com/bfs/face/74975ddccb7810c484d09dcd13602c060df71a6c.jpg,2023-07-20 21:39:39,减下来之后如果恢复原来的饮食习惯没多久也会涨回去的 还是生活习惯的问题,0,0
6498,175170568784,87360583,BV16k4y1T7qe,742798870,Wwx王富贵,5,https://i1.hdslb.com/bfs/face/7f45b39f8e43734e3d1432975786ec8b2a2a1708.jpg,2023-07-15 22:05:50,谢谢🙏up,0,0
6499,174148624992,353914555,BV16k4y1T7qe,742798870,盐汁凿凿,4,https://i1.hdslb.com/bfs/face/108bdf7b44139812ed2c2ee623e1620ea5e8858b.jpg,2023-07-10 10:59:52,我的帅[给心心][给心心][给心心][给心心][给心心][给心心],0,0
6500,173922766080,470804195,BV16k4y1T7qe,742798870,哈哈哈害6,3,https://i2.hdslb.com/bfs/face/fd0d9470e0eeb9baeb6b0d1a4378360585a8239a.jpg,2023-07-09 00:11:37,帅哥能不能出一期改善罗圈腿的视频呀[喜极而泣]打篮球打的有点小腿外翻了，影响身高，要知道对于男生169和170还是有很大区别的[大哭][大哭],0,0
6501,173360238720,10644450,BV16k4y1T7qe,742798870,LTeng,5,http://i0.hdslb.com/bfs/face/da52d186849689a6be2ba1e152daa9ca0c9f9ff1.jpg,2023-07-05 20:02:20,大体重怎么操作啊 不知道怎么开始[大哭][大哭][大哭],0,0
6502,172266084016,274367795,BV16k4y1T7qe,742798870,书有意思,3,https://i0.hdslb.com/bfs/face/member/noface.jpg,2023-06-29 09:59:11,啥时候开班，一起训练？,0,0
6503,172264676960,484621054,BV16k4y1T7qe,742798870,瓜瓜瓜瓜酱哒,4,https://i1.hdslb.com/bfs/face/e973f30169f8c857613ee902a9433cd791691ac1.jpg,2023-06-29 09:44:09,减脂肚子上的毛会脱落么,0,0
6504,172196853744,19916066,BV16k4y1T7qe,742798870,糖火烧不特别甜,6,http://i2.hdslb.com/bfs/face/07388048ab04cb4cdc89c72fc0f85362ddfd3b4c.jpg,2023-06-28 20:55:22,求详细饮食有氧计划～,0,0
6505,176194332432,280422211,BV16k4y1T7qe,742798870,晴v3v天,5,https://i1.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg,2023-07-21 14:00:31,留言:怎么瘦肚子,0,0
6506,174229725264,454221995,BV16k4y1T7qe,742798870,TRPT_TTR,5,https://i2.hdslb.com/bfs/face/ec4ed864a0014ff5282302f0514103e8125a6790.jpg,2023-07-10 19:50:41,太瘦怎么办[微笑],0,0
6507,174073919232,523701714,BV16k4y1T7qe,742798870,碎梦浮天ing,2,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-09 21:46:40,为啥我大学的时候一直都是100-105斤，但是现在工作3年后，变成了130的小胖子,0,0
6508,172969181344,44728756,BV16k4y1T7qe,742798870,和我六九,5,https://i1.hdslb.com/bfs/face/d90c6c8165deb85741ba0d4fcedbcad7a8ac5e9f.jpg,2023-07-03 13:50:09,今年22，172，体重55左右徘徊，很瘦，希望出一期详细的瘦子变壮的视频！,0,0
6509,172668872928,7906752,BV16k4y1T7qe,742798870,是荔枝不是桂圆啊,5,https://i0.hdslb.com/bfs/face/4791fe6dd05e3ba1df218b4b8fd7eb4e0da48076.jpg,2023-07-01 18:49:41,救命 163体重不过百 但是体脂有30多 内脏脂肪低 全是皮下脂肪一点肌肉都没有,0,0
6510,172380887280,1632794126,BV16k4y1T7qe,742798870,极客邦帮,5,https://i2.hdslb.com/bfs/face/c95b4f2742ae72a15c9fbda65b946d6a2eb9941e.jpg,2023-06-29 23:35:54,需要啊 我也要好好训练！！目前自己在督促自己，能问一下那个app是什么吗？我跟他的整体情况差不多，非常有参考意义！！谢谢 了 关注 ➕ 三连了,0,0
6511,172368863712,486002309,BV16k4y1T7qe,742798870,法师不流浪,5,http://i2.hdslb.com/bfs/face/3fe230461c898568270bef200774babf4f73091d.jpg,2023-06-29 22:26:31,我草 牛逼,0,0
6512,172297089696,39911017,BV16k4y1T7qe,742798870,bobowula,4,http://i1.hdslb.com/bfs/face/a841f37a2505528bb4a19fd9a35961e48b789217.jpg,2023-06-29 14:02:08,可以线上带练啊,0,0
6513,172240306928,291125650,BV16k4y1T7qe,742798870,福气君君,5,http://i1.hdslb.com/bfs/face/4ea89ac0a3bf59d47a61a80137d24ed9cd330119.jpg,2023-06-29 01:32:08,求训练表和饮食计划,0,0
6514,176137216160,395712570,BV16k4y1T7qe,742798870,纸鸢Wendy,5,http://i0.hdslb.com/bfs/face/ff4a376054732287fde09033c2256b04e6f00723.jpg,2023-07-21 02:59:45,想康康女生怎么减，呜呜呜,0,0
6515,176136596640,633646303,BV16k4y1T7qe,742798870,船长很哇塞,3,https://i1.hdslb.com/bfs/face/96da38f6c2058e5eacb2e1b5e55a7b78024f26a9.jpg,2023-07-21 02:52:12,还缺不缺摄影师 也给我减减…180斤,0,0
6516,175830358912,686537648,BV16k4y1T7qe,742798870,酸奶阿阿阿阿,5,http://i2.hdslb.com/bfs/face/5c36eaf782f2e97777ddf907f392646fed187a55.jpg,2023-07-19 14:31:08,两个月差不多20斤 我觉得主要还是靠吃,0,0
6517,175550582288,33961969,BV16k4y1T7qe,742798870,我家喵不爱鱼爱吃青菜我爱鱼也爱青菜,6,http://i1.hdslb.com/bfs/face/02d0e2ce612be0bc81e579240c31a5d073e1828c.jpg,2023-07-17 23:02:13,从一个男的变成了帅哥,0,0
6518,175220269888,2022222,BV16k4y1T7qe,742798870,Miiiio澪,6,https://i0.hdslb.com/bfs/face/b260f4328ebc7d1148ade791935a472911f5e580.jpg,2023-07-16 03:35:11,求完整训练计划和饮食计划,0,0
6519,175209357040,316998911,BV16k4y1T7qe,742798870,我要飞sky了,2,http://i2.hdslb.com/bfs/face/af119dbfa1e97ce22fd02def4dc1ed62d7a1fb2c.jpg,2023-07-16 01:43:33,我靠 五花肉变成了纯牛肉,0,0
6520,175174989504,40218477,BV16k4y1T7qe,742798870,麦兜烧香,2,https://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-15 22:30:34,36岁怎么搞，肚子有点小肉肉,0,0
6521,174208408928,493370343,BV16k4y1T7qe,742798870,bombzhang,4,https://i0.hdslb.com/bfs/face/33a0af699dbb44ea31094eb5de83d89ce0bde9b9.jpg,2023-07-10 17:44:30,这个视频很有意思,0,0
6522,173011589888,299181274,BV16k4y1T7qe,742798870,天才美少男喵喵桑,6,https://i1.hdslb.com/bfs/face/e0c3d02e6bd23d453cd9824f644031f84b7c0aa2.jpg,2023-07-03 18:49:50,我178 目前好像是60几公斤 感觉大腿粗 有小肚子 想增肌减脂 可以推荐几个简单的运动吗 我可能没太多时间,0,0
6523,172891745984,402941122,BV16k4y1T7qe,742798870,隆阿_,5,https://i1.hdslb.com/bfs/face/6e24dc3929c0f4a2982277068cc76d12b0e0f4c6.jpg,2023-07-02 23:43:36,up主能出一个减脂，增肌的食谱嘛[脱单doge][脱单doge],0,0
6524,172428341216,188505414,BV16k4y1T7qe,742798870,迷茫的柯基,6,https://i0.hdslb.com/bfs/face/ff0ddc62bb6f114d08cc859fb3245b53be4edcf0.jpg,2023-06-30 10:17:48,帅，可以来一个难度不这么大可持续的计划吗，适合小白长期坚持的，已三连,0,0
6525,172252890448,387416215,BV16k4y1T7qe,742798870,笑熬浆糊拎壶冲,5,https://i1.hdslb.com/bfs/face/83fbfea5ff604b7646d1931be2e42fdf0494ed90.jpg,2023-06-29 04:44:56,增肥呢,0,0
6526,172198135872,27861704,BV16k4y1T7qe,742798870,劈头盖脸一顿削,6,https://i2.hdslb.com/bfs/face/5e3437bae3c2f4b2e0cbd8626b95ab6c306b4854.jpg,2023-06-28 21:03:58,"一个生活不规律吃垃圾食品的小胖子，经过90天的身材改造，这是他的体脂变化。
IL是一个体脂超过28的微胖帅哥...",0,0
6527,172184122096,2645320,BV16k4y1T7qe,742798870,次元突破者901,6,https://i1.hdslb.com/bfs/face/c25cf1f42d27b7f7b4fbce643601a71195a6ea0d.jpg,2023-06-28 19:34:48,健身计划给我抄一下！就非常巧！我也小白，刚办了仨月的健身卡！[打call],0,0
6528,172157291824,23107352,BV16k4y1T7qe,742798870,ME-ssi,5,http://i2.hdslb.com/bfs/face/115a1419b3f4f345e063b6faba3ef85406dc7a80.jpg,2023-06-28 16:14:32,这期视频做非常好，真实有趣生动,0,0
6529,172153661504,7970364,BV16k4y1T7qe,742798870,馋bilibili,6,https://i0.hdslb.com/bfs/face/63545a2a7a72065160acf4323b9c54fa07945aa5.jpg,2023-06-28 15:45:14,细嗦减脂饮食咋做,0,0
6530,172156318976,384913054,BV16k4y1T7qe,742798870,Dexlues,5,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-06-28 16:06:44,其实就是碳水和热量还有脂肪的摄入减少，外加力量训练，增加蛋白质的摄入。你首先要了解你现在吃的东西碳水是多少 热量是多少 脂肪是多少，蛋白质是多少，自己去定制就行了，真完全照搬你不一定有他那个经济条件，时间条件去准备这些饮食的，所以自己去了解自己做根据自身的情况来才能做出更好的效果,172153661504,172153661504
6531,176542195888,308912963,BV16k4y1T7qe,742798870,盛丨宴,3,https://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-23 12:07:25,能坚持下去的计划才是最好的计划,0,0
6532,176089386704,85756200,BV16k4y1T7qe,742798870,黑-胡子,5,https://i0.hdslb.com/bfs/face/634b6a3004ab119669f883cb41a9f071680835a3.jpg,2023-07-20 21:52:42,减肥管住嘴，迈开腿就完事了，真的没多少讲究,0,0
6533,175588971280,1837878,BV16k4y1T7qe,742798870,冰冰历险记-胖子塑型,6,https://i0.hdslb.com/bfs/face/03155f16c218279b7cbf9f039ed37637f40b0d28.jpg,2023-07-18 03:58:41,帮忙出讲解！谢谢帅哥！,0,0
6534,175407728016,434483043,BV16k4y1T7qe,742798870,阿伟學长,4,http://i0.hdslb.com/bfs/face/5381ab6540b5c5d0470d309378d7a3f2ff9ed5ba.jpg,2023-07-17 04:27:11,不胖不瘦，怎么减脂啊，是只做有氧，还是有氧无氧混合呢,0,0
6535,173248179744,48894932,BV16k4y1T7qe,742798870,Nevergrowold-,6,https://i2.hdslb.com/bfs/face/7a60d9002e6490b75b640cdddd21ebe10ad00451.jpg,2023-07-05 01:43:16,我通过控制饮食从90公斤减到78公斤，用时45天。身高170不穿鞋。现在不带点运动减不动了,0,0
6536,173213562672,6300425,BV16k4y1T7qe,742798870,小王是只狗,6,http://i2.hdslb.com/bfs/face/ddc0fb52ca1bc9c29aa30ba5e8ce7122ac1faeb1.jpg,2023-07-04 22:14:45,减肥照片连成视频那一段怎么做出来呀,0,0
6537,173079819600,3043886,BV16k4y1T7qe,742798870,ほし桑,6,https://i2.hdslb.com/bfs/face/dcb44cf4c7af34648e41eac9caa162f5c8c485ce.jpg,2023-07-04 01:36:56,帅…7月了…快点来吧…我也要被人带[初音未来_端碗],0,0
6538,172303011456,291574353,BV16k4y1T7qe,742798870,笑忘尘世,4,http://i0.hdslb.com/bfs/face/56cd3f0613ebe92b09c902d976ab0aeba8394ce3.jpg,2023-06-29 14:43:27,出一期暑假减脂，拜托了,0,0
6539,172258359344,494540835,BV16k4y1T7qe,742798870,Joker公寓,4,http://i0.hdslb.com/bfs/face/38bca18465385fa1c2a8510d4c0036a944aeff08.jpg,2023-06-29 08:11:04,他腹肌怎么出来的。,0,0
6540,172184567792,4900014,BV16k4y1T7qe,742798870,木木木子CYoungC,6,https://i0.hdslb.com/bfs/face/3804f4e4e521e5605f178d44e94d9905b3fcdab1.jpg,2023-06-28 19:37:20,带带我[大哭][大哭][大哭],0,0
6541,172154661120,24851383,BV16k4y1T7qe,742798870,你曾打马过银河,5,https://i1.hdslb.com/bfs/face/877e4286d9eab6297105ee60f05ceef2201afbd1.jpg,2023-06-28 15:52:35,我是学生物的（之后基础医学）我可以帮你读论文[脱单doge],0,0
6542,176558085808,3493130766649691,BV16k4y1T7qe,742798870,上海高中英语数学,3,https://i2.hdslb.com/bfs/face/bd43769e312f2a7bbda2ec8c4dbe3295e1b820bf.jpg,2023-07-23 13:39:46,显然，减肥前的身材样貌好。且好很多。,0,0
6543,175221874128,474643471,BV16k4y1T7qe,742798870,杨幂是我老婆,2,https://i1.hdslb.com/bfs/face/407d0d59f76efe37342968e3c7f56ed6e6d8dea6.jpg,2023-07-16 04:02:18,我应该20体脂[笑哭]内脏脂肪,0,0
6544,175163616384,399022487,BV16k4y1T7qe,742798870,隔壁好多鱼,4,http://i2.hdslb.com/bfs/face/7ba74cf48ccf9c0d89b8e700021fcaf3b2149e3b.jpg,2023-07-15 21:26:37,很有意义的一条视频,0,0
6545,173563846976,141630092,BV16k4y1T7qe,742798870,蒋珊辉,3,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-06 23:00:22,没有健身房应该怎么锻炼还不伤腰[脱单doge],0,0
6546,173021752192,404079740,BV16k4y1T7qe,742798870,勺吃冰镇大西瓜,2,https://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-03 19:49:20,我缺的是教练吗？不。。缺的是不用上班。。。,0,0
6547,172873299008,310768608,BV16k4y1T7qe,742798870,Jessicacici,4,https://i0.hdslb.com/bfs/face/2287311112b10dafe701a9556889cb635cca5529.jpg,2023-07-02 21:58:15,求完整训练计划和饮食计划（兄弟们顶我上去）[脱单doge][脱单doge][脱单doge],0,0
